-1.023117   -0.596286   -7.730226
-0.996753   -0.59966   -7.77397
-0.991026   -0.564834   -7.729298
-0.992939   -0.534484   -7.744216
-0.96842   -0.538663   -7.804758
-0.948324   -0.513575   -7.906344
-0.907991   -0.541125   -7.840438
-0.914306   -0.480784   -7.894971
-0.88681   -0.483597   -7.941157
-0.88583   -0.450858   -7.932375
-0.855938   -0.484714   -7.959497
-0.85472   -0.451756   -7.948169
-0.822564   -0.484447   -7.955116
-0.825999   -0.421607   -7.988336
-0.795303   -0.455381   -8.011949
-0.798086   -0.391692   -8.039982
-0.770269   -0.394476   -8.097133
-0.73448   -0.426016   -8.071867
-0.737388   -0.394803   -8.103831
-0.740523   -0.363441   -8.138277
-0.705991   -0.362993   -8.12824
-0.708435   -0.331136   -8.156386
-0.672356   -0.362984   -8.128043
-0.675038   -0.331302   -8.160468
-0.648597   -0.301571   -8.253502
-0.615799   -0.302228   -8.271476
-0.615932   -0.268705   -8.273262
-0.582237   -0.302565   -8.280709
-0.518182   -0.271273   -8.35234
-0.517205   -0.236916   -8.336595
-0.521957   -0.204937   -8.413183
-0.564416   0.443215   -9.097565
-0.486984   -0.239007   -8.410149
-0.48673   -0.17063   -8.40575
-0.533987   0.449272   -9.221874
-0.525093   0.478605   -9.068288
-0.454401   -0.20586   -8.451084
-0.45827   -0.173011   -8.523039
-0.456651   -0.13792   -8.492938
-0.493932   0.484833   -9.186292
-0.48483   0.512506   -9.01701
-0.481751   0.545627   -8.959755
-0.41985   -0.206058   -8.459214
-0.420994   -0.172183   -8.482267
-0.422486   -0.138234   -8.51231
-0.445966   0.036479   -8.985402
-0.440686   0.072095   -8.879008
-0.446573   0.474876   -8.997636
-0.445428   0.510093   -8.974554
-0.444056   0.544845   -8.946912
-0.442959   0.579732   -8.924806
-0.386777   -0.172569   -8.501287
-0.385844   -0.137722   -8.48078
-0.389389   -0.104241   -8.558704
-0.413754   0.036921   -9.094234
-0.407375   0.072704   -8.954035
-0.402883   0.107853   -8.855287
-0.410206   0.40265   -9.016253
-0.407938   0.436826   -8.966404
-0.406679   0.471767   -8.938737
-0.406446   0.507766   -8.933612
-0.405889   0.54329   -8.921371
-0.405329   0.578708   -8.909049
-0.356114   -0.139822   -8.61005
-0.37338   0.0733   -9.027511
-0.368298   0.108454   -8.904635
-0.365397   0.143467   -8.834508
-0.361925   0.177629   -8.750545
-0.374586   0.330918   -9.056679
-0.371716   0.364869   -8.987281
-0.370746   0.400308   -8.963818
-0.370511   0.436423   -8.958138
-0.370308   0.472532   -8.953224
-0.368959   0.507027   -8.920607
-0.368434   0.54247   -8.90792
-0.368041   0.578019   -8.898428
-0.368896   0.615572   -8.919106
-0.320499   -0.13982   -8.609951
-0.323595   -0.105878   -8.693131
-0.32466   -0.070818   -8.721739
-0.342081   0.074618   -9.189732
-0.334714   0.109516   -8.991835
-0.329202   0.143617   -8.84376
-0.32723   0.178446   -8.790779
-0.325005   0.212679   -8.730999
-0.3354   0.292642   -9.010266
-0.334114   0.32796   -8.975725
-0.333902   0.364168   -8.970025
-0.331347   0.39752   -8.901387
-0.331413   0.433744   -8.903144
-0.329985   0.467865   -8.864785
-0.33207   0.507038   -8.92081
-0.33123   0.541882   -8.898251
-0.330269   0.576329   -8.872425
-0.330871   0.613466   -8.888597
-0.330758   0.64933   -8.885554
-0.284429   -0.104696   -8.596083
-0.285379   -0.070031   -8.624804
-0.286931   -0.035206   -8.671709
-0.301268   0.110894   -9.104993
-0.295601   0.145078   -8.933722
-0.293211   0.179881   -8.861495
-0.291006   0.214234   -8.794868
-0.289386   0.248549   -8.745903
-0.295886   0.290436   -8.942342
-0.296161   0.327044   -8.950665
-0.295086   0.362062   -8.918153
-0.295503   0.398831   -8.930756
-0.295858   0.435612   -8.941492
-0.292775   0.466996   -8.84832
-0.294341   0.505608   -8.895643
-0.294388   0.541809   -8.897066
-0.294012   0.577192   -8.885698
-0.29498   0.615285   -8.914952
-0.294932   0.651374   -8.913524
-0.294253   0.685978   -8.892994
-0.250634   -0.070291   -8.656832
-0.25083   -0.035173   -8.663587
-0.262552   0.147266   -9.068456
-0.258563   0.181285   -8.930676
-0.256154   0.215516   -8.847495
-0.25413   0.249449   -8.777582
-0.252381   0.283122   -8.717165
-0.258873   0.326705   -8.941386
-0.257917   0.361666   -8.90838
-0.258178   0.398235   -8.917392
-0.257496   0.43329   -8.893836
-0.257828   0.470003   -8.905309
-0.258009   0.506513   -8.911566
-0.258767   0.544285   -8.937722
-0.257609   0.577974   -8.897747
-0.25798   0.61498   -8.910538
-0.25849   0.652444   -8.928162
-0.259789   0.692153   -8.973047
-0.216991   -0.070998   -8.743931
-0.219055   -0.035837   -8.827102
-0.216506   0.0   -8.724418
-0.230673   0.150949   -9.295264
-0.224099   0.183309   -9.030357
-0.222304   0.218209   -8.958031
-0.219747   0.251648   -8.854983
-0.217897   0.285177   -8.780435
-0.216208   0.318338   -8.712381
-0.221156   0.361804   -8.911794
-0.220946   0.397606   -8.903322
-0.22103   0.433917   -8.906695
-0.221653   0.471402   -8.931814
-0.221494   0.5073   -8.925406
-0.221597   0.543787   -8.929545
-0.220558   0.57732   -8.887678
-0.221706   0.616595   -8.933927
-0.223593   0.658422   -9.009971
-0.191679   -0.225778   -9.268748
-0.191341   -0.187816   -9.252415
-0.182896   0.035905   -8.844069
-0.185378   0.072785   -8.96407
-0.190172   0.186669   -9.195892
-0.185759   0.218804   -8.982477
-0.183723   0.252474   -8.884048
-0.182746   0.287008   -8.836802
-0.180567   0.319034   -8.731443
-0.180801   0.35494   -8.742723
-0.183964   0.397265   -8.895689
-0.184026   0.433528   -8.898707
-0.184179   0.470045   -8.906102
-0.184364   0.50671   -8.915037
-0.184868   0.544388   -8.939413
-0.185466   0.58256   -8.968344
-0.152856   -0.262571   -9.239316
-0.152517   -0.224562   -9.218829
-0.153044   -0.187782   -9.250693
-0.153603   -0.150773   -9.284447
-0.156678   -0.038448   -9.470336
-0.148422   0.0   -8.97128
-0.14546   0.035695   -8.792266
-0.147924   0.0726   -8.9412
-0.145805   0.107339   -8.813119
-0.149494   0.183425   -9.036067
-0.149003   0.219387   -9.006397
-0.148969   0.255894   -9.004365
-0.147255   0.289085   -8.900753
-0.145931   0.322297   -8.820736
-0.144399   0.354348   -8.728144
-0.144571   0.390248   -8.738548
-0.147927   0.435608   -8.941404
-0.147812   0.471539   -8.934407
-0.148849   0.511376   -8.997124
-0.114504   -0.224789   -9.228164
-0.114344   -0.187063   -9.215315
-0.114767   -0.150204   -9.249371
-0.114606   -0.112495   -9.236434
-0.110917   -0.072583   -8.93913
-0.111116   -0.036356   -8.955149
-0.111563   0.0   -8.991185
-0.110304   0.036091   -8.889729
-0.110512   0.072317   -8.906439
-0.110313   0.108281   -8.89045
-0.110435   0.144535   -8.900291
-0.109875   0.179751   -8.855087
-0.111861   0.2196   -9.015146
-0.112377   0.257384   -9.056791
-0.111587   0.292083   -8.993076
-0.110672   0.325899   -8.919322
-0.109363   0.357829   -8.813882
-0.108963   0.392171   -8.781619
-0.108574   0.426296   -8.750273
-0.080099   -0.353805   -9.68306
-0.080316   -0.315345   -9.709291
-0.080434   -0.276334   -9.723621
-0.080324   -0.236532   -9.710243
-0.076718   -0.188262   -9.27434
-0.078961   -0.155012   -9.545473
-0.074114   -0.109123   -8.959552
-0.074049   -0.072685   -8.951766
-0.073675   -0.036159   -8.906498
-0.074076   0.0   -8.955027
-0.074404   0.036517   -8.994643
-0.073299   0.071949   -8.861055
-0.073289   0.107908   -8.859835
-0.073382   0.14406   -8.871038
-0.073581   0.180564   -8.895144
-0.073795   0.217307   -8.920988
-0.076465   0.300228   -9.243835
-0.074775   0.330289   -9.039461
-0.073746   0.36194   -8.915132
-0.073341   0.395945   -8.866116
-0.072909   0.429398   -8.813939
-0.072372   0.461755   -8.74902
-0.040991   -0.482834   -9.910779
-0.040511   -0.437408   -9.794577
-0.04033   -0.395873   -9.750959
-0.039989   -0.353271   -9.668448
-0.040053   -0.314524   -9.684012
-0.040166   -0.275985   -9.711329
-0.037123   -0.109317   -8.97552
-0.036925   -0.07249   -8.927732
-0.036979   -0.036298   -8.94063
-0.037061   0.0   -8.960644
-0.036551   0.035878   -8.837192
-0.036496   0.071647   -8.823903
-0.036615   0.107821   -8.852666
-0.036677   0.144007   -8.86777
-0.036665   0.17995   -8.86488
-0.036664   0.215935   -8.864665
-0.037495   0.368039   -9.065373
-0.036995   0.399444   -8.94448
-0.036643   0.431614   -8.859419
-0.036485   0.46557   -8.821305
0.0   -0.513989   -9.738728
0.0   -0.472821   -9.705258
0.0   -0.433853   -9.714961
0.0   -0.392906   -9.677869
0.0   -0.354233   -9.694789
0.0   -0.31565   -9.718684
0.0   -0.111732   -9.173759
0.0   -0.07255   -8.935044
0.0   -0.03644   -8.975782
