-0.469178   -0.602239   -8.725921
-0.467224   -0.564452   -8.689571
-0.466832   -0.52873   -8.682284
-0.465515   -0.492089   -8.657791
-0.430166   0.06496   -8.000353
-0.432494   0.555151   -8.043665
-0.431662   -0.600256   -8.69719
-0.43203   -0.565429   -8.704621
-0.430365   -0.528047   -8.671065
-0.427773   -0.489875   -8.618843
-0.426965   -0.454025   -8.602567
-0.428187   -0.420299   -8.62718
-0.42553   -0.382884   -8.57365
-0.315393   -0.232187   -6.354583
-0.319387   -0.209003   -6.435072
-0.320953   -0.183774   -6.466606
-0.392106   0.096221   -7.900222
-0.400572   0.458726   -8.070796
-0.39848   0.488924   -8.028632
-0.398099   0.521021   -8.020968
-0.394565   0.54867   -7.949762
-0.396994   0.584522   -7.998704
-0.396964   -0.566766   -8.725194
-0.395793   -0.529776   -8.699466
-0.394232   -0.492507   -8.665142
-0.391305   -0.453933   -8.600819
-0.390021   -0.41764   -8.572591
-0.393896   -0.38664   -8.657758
-0.391001   -0.348908   -8.59414
-0.29218   -0.234653   -6.422067
-0.293642   -0.209624   -6.454208
-0.293166   -0.183123   -6.443729
-0.36608   0.098001   -8.046373
-0.355381   0.126849   -7.811216
-0.367284   0.393293   -8.072838
-0.364531   0.422874   -8.012335
-0.36444   0.455288   -8.010319
-0.363666   0.486774   -7.993324
-0.361942   0.516763   -7.955416
-0.362038   0.549207   -7.957537
-0.362681   0.582546   -7.971664
-0.362168   0.614039   -7.960386
-0.356163   -0.629283   -8.611231
-0.354574   -0.452456   -8.572827
-0.356297   -0.41968   -8.61447
-0.354407   -0.313091   -8.568786
-0.266258   -0.209083   -6.437534
-0.277675   -0.163536   -6.71357
-0.349275   -0.17142   -8.444693
-0.348499   -0.136832   -8.425936
-0.348564   -0.102643   -8.427515
-0.34777   -0.068273   -8.40831
-0.327759   0.128689   -7.9245
-0.334336   0.328177   -8.083512
-0.33353   0.360125   -8.064022
-0.331678   0.390681   -8.019236
-0.330441   0.42166   -7.989332
-0.33011   0.45364   -7.981322
-0.3297   0.485439   -7.971411
-0.329195   0.51701   -7.959218
-0.329071   0.549116   -7.956223
-0.329833   0.582763   -7.974641
-0.328825   0.61326   -7.950277
-0.331992   0.651752   -8.026825
-0.321266   -0.595657   -8.630556
-0.32078   -0.55977   -8.617493
-0.319405   -0.522535   -8.580567
-0.318568   -0.486421   -8.558072
-0.320199   -0.453989   -8.601884
-0.319648   -0.418346   -8.58709
-0.247265   -0.188775   -6.642583
-0.248361   -0.162524   -6.672013
-0.248662   -0.135601   -6.680113
-0.256799   -0.112031   -6.898716
