-0.640186   -0.714084   -7.035592
-0.639932   -0.685248   -7.032795
-0.642794   -0.659633   -7.064251
-0.609609   -0.712357   -7.018579
-0.608427   -0.682537   -7.004971
-0.606828   -0.652379   -6.986559
-0.609889   -0.627162   -7.021801
-0.583365   -0.715774   -7.052248
-0.580054   -0.683243   -7.012217
-0.582514   -0.657551   -7.041951
-0.578546   -0.624677   -6.993981
-0.582848   -0.600717   -7.045991
-0.582928   -0.57219   -7.046961
-0.580573   -0.541384   -7.018489
-0.551789   -0.684158   -7.021605
-0.552359   -0.656328   -7.028859
-0.549586   -0.62464   -6.993569
-0.551063   -0.59785   -7.012369
-0.550639   -0.568943   -7.006967
-0.550053   -0.53992   -6.99951
-0.548754   -0.510296   -6.982979
-0.523216   -0.599174   -7.027894
-0.52263   -0.570004   -7.020031
-0.522886   -0.541768   -7.023468
-0.520759   -0.511166   -6.994896
-0.522726   -0.484592   -7.021315
-0.531616   -0.463843   -7.140727
-0.526131   -0.430366   -7.067055
-0.523889   -0.399963   -7.036933
-0.526887   0.488449   -7.077211
-0.4887   -0.705438   -6.950411
-0.495835   -0.515331   -7.051881
-0.495152   -0.486031   -7.042166
-0.494418   -0.456762   -7.031723
-0.492029   -0.426146   -6.997751
-0.493586   -0.398995   -7.019891
-0.498998   -0.374558   -7.096872
-0.491092   -0.340268   -6.984433
-0.507054   0.497713   -7.21144
-0.49923   0.51886   -7.100173
-0.491947   0.539695   -6.996585
-0.468187   -0.718066   -7.074826
-0.46747   -0.688288   -7.064
-0.459855   -0.648865   -6.948927
-0.469298   -0.547025   -7.091618
-0.464424   -0.398885   -7.017962
-0.465971   -0.343041   -7.041346
-0.468929   -0.31645   -7.086048
-0.467244   -0.286648   -7.06059
-0.465732   -0.257148   -7.037733
-0.462551   0.085131   -6.989668
-0.473836   0.523246   -7.160198
-0.469635   0.547419   -7.096716
-0.464156   0.569508   -7.013925
-0.43717   -0.629371   -7.046536
-0.433606   -0.595866   -6.989093
-0.435949   -0.513502   -7.026857
-0.436449   -0.314167   -7.034922
-0.435291   -0.284848   -7.016251
-0.438354   -0.258167   -7.065623
-0.436813   -0.228675   -7.040782
-0.439418   -0.201284   -7.082773
-0.434092   0.085219   -6.996925
-0.431201   0.112869   -6.950325
-0.424413   0.138865   -6.840919
-0.450729   0.530911   -7.26509
-0.442874   0.55064   -7.138478
-0.438661   0.574108   -7.07058
-0.406931   -0.25678   -7.027638
-0.407805   -0.200146   -7.042728
-0.410741   -0.143991   -7.093443
-0.410273   -0.115061   -7.085351
-0.412132   0.086687   -7.117454
-0.401928   0.112721   -6.941238
-0.39965   0.140103   -6.901902
-0.394937   0.166141   -6.820502
-0.414446   0.552101   -7.157418
-0.414291   0.580942   -7.154745
-0.405087   0.596437   -6.995793
-0.37927   -0.544107   -7.053781
-0.379789   -0.143382   -7.063428
-0.38722   0.087712   -7.20163
-0.377944   0.114148   -7.029119
-0.373172   0.140884   -6.940365
-0.368732   0.167049   -6.857788
-0.362742   0.191725   -6.746389
-0.382701   0.46234   -7.117597
-0.380697   0.488665   -7.080329
-0.380908   0.517695   -7.084235
-0.381437   0.547216   -7.094091
-0.380774   0.575014   -7.081745
-0.378922   0.60083   -7.047317
-0.37724   0.626646   -7.016025
-0.350646   -0.114729   -7.064872
-0.349743   -0.085825   -7.046689
-0.353292   -0.057797   -7.118186
-0.349325   0.114297   -7.038251
-0.346204   0.141595   -6.975385
-0.34237   0.168031   -6.89812
-0.337461   0.193226   -6.799223
-0.335773   0.219725   -6.765214
-0.352803   0.404021   -7.108333
-0.350465   0.430012   -7.061234
-0.352837   0.461784   -7.109026
-0.349933   0.486607   -7.050511
-0.348639   0.513325   -7.024432
-0.349104   0.542566   -7.033808
