-0.627386   -0.703804   -7.223243
-0.62883   -0.676031   -7.239866
-0.630076   -0.64792   -7.254211
-0.600375   -0.736645   -7.257876
-0.598465   -0.704929   -7.234789
-0.599289   -0.676488   -7.244751
-0.598267   -0.645971   -7.232388
-0.60078   -0.619199   -7.262773
-0.600052   -0.588998   -7.253966
-0.602828   -0.562137   -7.287523
-0.569096   -0.705616   -7.241832
-0.569102   -0.676222   -7.241907
-0.569373   -0.64713   -7.24536
-0.566501   -0.614599   -7.208817
-0.569259   -0.588182   -7.243915
-0.568732   -0.558255   -7.237202
-0.568476   -0.528636   -7.233952
-0.540436   -0.648365   -7.259195
-0.537329   -0.586034   -7.217459
-0.541382   -0.560932   -7.271906
-0.538863   -0.528937   -7.238067
-0.538861   -0.499549   -7.23804
-0.538348   -0.469716   -7.231148
-0.539214   -0.441068   -7.242784
-0.511349   -0.56098   -7.272528
-0.507451   -0.527403   -7.217084
-0.505593   -0.49628   -7.190666
-0.512145   -0.443569   -7.283852
-0.512381   -0.384603   -7.287209
-0.510775   0.501366   -7.264357
-0.505989   0.525884   -7.19629
-0.479365   -0.705803   -7.243751
-0.48147   -0.531676   -7.275555
-0.476097   -0.496535   -7.194361
-0.480277   -0.441965   -7.257524
-0.481952   -0.325238   -7.282835
-0.476114   -0.29209   -7.194619
-0.477893   0.527726   -7.221498
-0.473914   0.552406   -7.161366
-0.455444   -0.685483   -7.341082
-0.452187   -0.650991   -7.288593
-0.448178   -0.615891   -7.223977
-0.451356   -0.561186   -7.275195
-0.449924   -0.353309   -7.252113
-0.452208   -0.295919   -7.288934
-0.451522   -0.236376   -7.27787
-0.44356   0.087078   -7.149534
-0.436512   0.114259   -7.035928
-0.454276   0.53509   -7.322265
-0.450089   0.55961   -7.254767
-0.441202   0.577433   -7.11153
-0.424637   -0.59545   -7.333418
-0.420382   -0.294741   -7.259935
-0.422454   -0.177717   -7.295719
-0.419221   -0.146964   -7.239889
-0.41895   0.088121   -7.235209
-0.411135   0.115303   -7.100252
-0.404707   0.141876   -6.989237
-0.426151   0.567695   -7.359573
-0.416948   0.584668   -7.200635
-0.410254   0.604045   -7.08503
-0.388576   -0.528117   -7.226847
-0.389278   -0.20575   -7.239909
-0.388267   -0.175899   -7.221116
-0.389233   -0.146947   -7.239075
-0.391535   -0.08869   -7.281888
-0.385188   0.116336   -7.163846
-0.378158   0.142766   -7.033103
-0.373416   0.169171   -6.94491
-0.389675   0.500188   -7.247299
-0.390104   0.530194   -7.255277
-0.386253   0.554125   -7.183655
-0.387475   0.585135   -7.206388
-0.386325   0.612567   -7.184983
-0.360089   -0.117819   -7.255128
-0.358045   -0.087862   -7.213953
-0.360416   -0.058963   -7.261727
-0.357071   0.116831   -7.194329
-0.352412   0.144133   -7.100447
-0.347826   0.170709   -7.008061
-0.343976   0.196957   -6.930488
-0.356532   0.437456   -7.18347
-0.355337   0.465055   -7.159389
-0.356138   0.495234   -7.17552
-0.355621   0.523606   -7.165116
-0.354969   0.551681   -7.151979
-0.355835   0.582134   -7.169424
-0.354099   0.608258   -7.13444
-0.354355   0.637684   -7.139605
-0.328016   -0.556136   -7.209726
-0.324937   -0.202969   -7.142061
-0.323493   -0.173201   -7.110325
-0.329533   -0.088217   -7.243077
