-1.52219   -0.574673   -9.436719
-1.511708   -0.532668   -9.371737
-1.518116   -0.496717   -9.411463
-1.475103   -0.533448   -9.385459
-1.489621   -0.50022   -9.477834
-1.438155   -0.49599   -9.39768
-1.449665   -0.461501   -9.472896
-1.409729   -0.461254   -9.467819
-1.369346   -0.499245   -9.459365
-1.371091   -0.461429   -9.471416
-1.328624   -0.421931   -9.448004
-1.306618   -0.427516   -9.573073
-1.261694   -0.425718   -9.532809
-1.261277   -0.386888   -9.529655
-1.219201   -0.424651   -9.508905
-1.22716   -0.388566   -9.570976
-1.182523   -0.386913   -9.530267
-1.184982   -0.348946   -9.550089
-1.146445   -0.349239   -9.558112
-1.112594   -0.351032   -9.607173
-1.067643   -0.310511   -9.560467
-1.031598   -0.350514   -9.592987
-1.029973   -0.311077   -9.577876
-0.999354   -0.313902   -9.664871
-0.99384   -0.273149   -9.611548
-0.953121   -0.311855   -9.60182
-0.958363   -0.274374   -9.654633
-0.916311   -0.27374   -9.632338
-0.911921   -0.23351   -9.586195
-0.877249   -0.234842   -9.640883
-0.845964   -0.237252   -9.739787
-0.843195   -0.197063   -9.707905
-0.80033   -0.235676   -9.675115
-0.800778   -0.196507   -9.680522
-0.761906   -0.23617   -9.695374
-0.768924   -0.198621   -9.784681
-0.722071   -0.196881   -9.698945
-0.723634   -0.157845   -9.719936
-0.685761   -0.158383   -9.753053
-0.641384   -0.157392   -9.692039
-0.643788   -0.118487   -9.728359
-0.602751   -0.157773   -9.715459
-0.604185   -0.118611   -9.738574
-0.56805   -0.119483   -9.810137
-0.565017   -0.07923   -9.757771
-0.524358   -0.118777   -9.75217
-0.524601   -0.079221   -9.756689
-0.488146   -0.119788   -9.835248
-0.4882   -0.079868   -9.836337
-0.445004   -0.119129   -9.781106
-0.443644   -0.079177   -9.751217
-0.447516   -0.039934   -9.836322
-0.458642   0.081853   -10.080862
-0.455412   0.121915   -10.009869
-0.454962   0.162393   -9.99999
-0.451089   0.201263   -9.914845
-0.404511   -0.039706   -9.780193
-0.418216   0.041051   -10.111535
-0.416909   0.081846   -10.079932
-0.414508   0.122062   -10.021897
-0.412449   0.161941   -9.972111
-0.4115   0.20196   -9.94917
-0.40844   0.24055   -9.875187
-0.407666   0.28011   -9.85647
-0.42916   0.421255   -10.376152
-0.425529   0.459459   -10.288356
-0.424535   0.500058   -10.264322
-0.42091   0.537103   -10.176669
-0.418939   0.57571   -10.129021
-0.367982   -0.080267   -9.885556
-0.364799   -0.039787   -9.80005
-0.367078   0.0   -9.861258
-0.378814   0.041315   -10.176534
-0.376267   0.082075   -10.108117
-0.374547   0.122549   -10.061914
-0.371874   0.162233   -9.990104
-0.370093   0.20182   -9.942264
-0.369096   0.241531   -9.915482
-0.368063   0.280998   -9.887734
-0.365898   0.319251   -9.829559
-0.364678   0.35796   -9.796785
-0.38662   0.421664   -10.386233
-0.379092   0.454799   -10.184001
-0.376265   0.492445   -10.108058
-0.374579   0.531092   -10.062786
-0.376255   0.574505   -10.107808
-0.376103   0.615291   -10.103715
-0.326814   -0.040099   -9.87706
-0.325173   0.0   -9.827466
-0.336461   0.041283   -10.168599
-0.334174   0.082004   -10.09948
-0.333536   0.122772   -10.080222
-0.330697   0.162303   -9.99441
-0.329496   0.202141   -9.958101
-0.328482   0.241824   -9.927476
-0.327356   0.28116   -9.893423
-0.325901   0.319898   -9.849469
-0.323901   0.357676   -9.789015
-0.324035   0.397583   -9.79307
-0.333285   0.449825   -10.072618
-0.333919   0.491652   -10.091785
-0.33283   0.530886   -10.05888
-0.332804   0.571679   -10.058089
-0.333978   0.614674   -10.093582
-0.333875   0.65545   -10.090468
-0.288031   -0.040389   -9.948506
-0.296942   0.0   -10.256289
-0.285288   0.040005   -9.853761
-0.293744   0.082381   -10.145829
-0.29145   0.122606   -10.066586
-0.290556   0.162973   -10.03571
-0.288662   0.202389   -9.970321
-0.287563   0.241942   -9.932341
-0.288131   0.282824   -9.951971
-0.286558   0.321462   -9.897624
-0.28487   0.359515   -9.839333
-0.285144   0.399844   -9.848779
-0.284292   0.438516   -9.819377
-0.290828   0.489378   -10.045108
-0.29006   0.52876   -10.018591
-0.291323   0.571913   -10.062207
-0.29225   0.614715   -10.094243
-0.291889   0.654886   -10.081779
-0.247073   0.0   -9.956135
-0.253465   0.041466   -10.213702
-0.252604   0.08265   -10.179026
-0.251546   0.123456   -10.136391
-0.250043   0.163624   -10.075799
-0.248271   0.203082   -10.004426
-0.247193   0.24264   -9.960973
-0.246575   0.282372   -9.936069
-0.245555   0.321375   -9.894963
-0.244687   0.360269   -9.859975
-0.244459   0.399926   -9.850796
-0.243593   0.438361   -9.815918
-0.248977   0.488781   -10.032863
-0.249164   0.529911   -10.040401
-0.249592   0.571654   -10.057659
-0.250791   0.615427   -10.105943
-0.250554   0.655836   -10.0964
-0.214263   0.0   -10.360828
-0.21241   0.041699   -10.271198
-0.210557   0.082671   -10.181586
-0.210144   0.123764   -10.16164
-0.208937   0.16407   -10.103267
-0.208004   0.204173   -10.058182
-0.20676   0.243541   -9.997985
-0.206114   0.283244   -9.966768
-0.204392   0.321003   -9.883497
-0.20475   0.361761   -9.90082
-0.203868   0.400225   -9.858145
-0.203722   0.439932   -9.851101
-0.203493   0.479387   -9.840035
-0.207657   0.529963   -10.041387
-0.207162   0.569368   -10.017426
-0.207361   0.610623   -10.027062
-0.209361   0.657613   -10.123757
-0.164813   0.0   -9.962054
-0.165596   0.040636   -10.009391
-0.164325   0.080649   -9.932516
-0.164013   0.120744   -9.913696
-0.163781   0.160764   -9.899664
-0.166481   0.204268   -10.062846
-0.16693   0.245782   -10.089972
-0.165898   0.284973   -10.027596
-0.16437   0.322685   -9.935276
-0.164482   0.363268   -9.942054
-0.16357   0.401393   -9.886914
-0.162598   0.438908   -9.82817
-0.163172   0.480498   -9.86284
-0.165994   0.529543   -10.033424
-0.166935   0.57351   -10.090307
-0.168466   0.62011   -10.182842
-0.123142   -0.080582   -9.924312
-0.123185   -0.040305   -9.927808
-0.123521   0.0   -9.954874
-0.121105   0.039625   -9.760144
-0.12141   0.079449   -9.784767
-0.122757   0.120496   -9.893332
-0.122641   0.160509   -9.883933
-0.1229   0.20106   -9.904841
-0.122726   0.24093   -9.890808
-0.124228   0.284525   -10.011848
-0.124406   0.325638   -10.026199
-0.123569   0.36388   -9.958793
-0.123173   0.403014   -9.926862
-0.122181   0.439746   -9.846928
-0.122284   0.480125   -9.855185
