-0.628223   -0.678316   -7.594531
-0.636023   -0.655523   -7.688824
-0.599143   -0.711918   -7.624192
-0.59835   -0.680064   -7.614104
-0.598589   -0.649411   -7.617138
-0.599981   -0.619925   -7.634853
-0.566445   -0.679568   -7.608552
-0.566275   -0.648484   -7.606265
-0.569136   -0.620724   -7.644698
-0.563375   -0.583719   -7.567316
-0.565543   -0.555125   -7.596439
-0.567254   -0.525871   -7.619418
-0.535835   -0.649721   -7.620771
-0.533849   -0.585664   -7.592528
-0.534299   -0.555307   -7.598923
-0.532494   -0.522685   -7.57325
-0.53111   -0.490661   -7.553576
-0.531879   -0.46066   -7.56451
-0.505344   -0.55804   -7.636322
-0.501662   -0.523197   -7.580676
-0.503312   -0.494041   -7.605612
-0.502669   -0.462572   -7.5959
-0.506896   -0.435363   -7.659763
-0.50387   -0.401853   -7.61405
-0.500695   -0.368604   -7.566071
-0.496142   0.51744   -7.497257
-0.487366   0.538187   -7.364645
-0.472611   -0.71132   -7.617789
-0.467547   -0.673104   -7.536175
-0.470963   -0.523926   -7.591234
-0.475518   -0.497876   -7.664652
-0.471922   -0.432347   -7.606688
-0.473434   -0.309808   -7.631059
-0.466891   -0.274974   -7.525604
-0.455371   0.089396   -7.339905
-0.46362   0.546095   -7.47287
-0.453197   0.563475   -7.304868
-0.442652   -0.651747   -7.644541
-0.437769   -0.613865   -7.560213
-0.437985   -0.552751   -7.563941
-0.443581   -0.528712   -7.660583
-0.439327   -0.492839   -7.587114
-0.439815   -0.339204   -7.595548
-0.437957   -0.276357   -7.563453
-0.437946   -0.214939   -7.563263
-0.428427   0.090115   -7.398873
-0.418834   0.117462   -7.233204
-0.431929   0.575391   -7.459347
-0.414667   -0.594888   -7.712102
-0.406208   -0.184027   -7.554791
-0.406368   -0.153416   -7.557765
-0.404137   -0.122059   -7.516273
-0.392175   0.118446   -7.293785
-0.385969   0.145715   -7.178373
-0.401412   0.545562   -7.465575
-0.397742   0.570607   -7.39733
-0.398553   0.601864   -7.412419
-0.373728   -0.519694   -7.529925
-0.375058   -0.184074   -7.556724
-0.373952   -0.061177   -7.534442
-0.368564   0.120591   -7.425881
-0.35848   0.146615   -7.222711
-0.353032   0.173265   -7.112957
-0.368674   0.452353   -7.428101
-0.367289   0.480698   -7.400206
-0.366614   0.509802   -7.386593
-0.365638   0.538354   -7.366931
-0.367246   0.570762   -7.399334
-0.365636   0.598168   -7.366902
-0.365215   0.627354   -7.358422
-0.342426   -0.091669   -7.526471
-0.331704   0.147997   -7.290795
-0.327358   0.175269   -7.195261
-0.323637   0.202157   -7.113491
-0.336773   0.390673   -7.402212
-0.33605   0.419821   -7.38632
-0.337034   0.451126   -7.407955
-0.335131   0.478484   -7.366127
-0.334669   0.507688   -7.355965
-0.334904   0.53793   -7.361129
-0.333183   0.564897   -7.323304
-0.334875   0.597649   -7.360501
-0.334722   0.627244   -7.35714
-0.331506   0.650799   -7.286445
-0.313439   -0.553797   -7.578265
-0.308474   -0.211954   -7.458228
-0.300494   -0.176975   -7.265288
-0.310357   0.0   -7.503754
-0.306335   0.150346   -7.406503
-0.300059   0.176719   -7.254761
-0.295717   0.203189   -7.149793
-0.306038   0.33044   -7.399322
-0.30496   0.359211   -7.373266
-0.302854   0.386458   -7.32234
-0.303417   0.416959   -7.33595
-0.304062   0.447692   -7.351556
-0.304308   0.477924   -7.3575
-0.303228   0.505992   -7.331383
-0.302228   0.533989   -7.307207
-0.301875   0.562997   -7.298669
-0.303661   0.596135   -7.341866
-0.303205   0.625002   -7.330841
-0.303767   0.655978   -7.344428
-0.277407   -0.272297   -7.452335
-0.269978   -0.235559   -7.252738
-0.270785   -0.206731   -7.274425
-0.272337   -0.178213   -7.316117
-0.272748   -0.148736   -7.327172
-0.278821   -0.030409   -7.490322
-0.272192   0.178119   -7.312237
-0.267731   0.204399   -7.192376
-0.26572   0.231845   -7.138369
-0.275974   0.270891   -7.413837
-0.274235   0.299092   -7.367104
-0.271858   0.32615   -7.30326
