-0.773659   -0.525744   -7.194376
-0.773228   -0.496259   -7.190362
-0.78573   -0.474619   -7.306628
-0.747941   -0.499231   -7.233426
-0.749835   -0.471054   -7.251743
-0.719301   -0.500119   -7.246295
-0.721148   -0.442415   -7.264908
-0.693718   -0.473697   -7.292424
-0.710135   -0.424294   -7.465003
-0.676882   -0.453009   -7.438873
-0.66839   -0.417504   -7.345541
-0.682912   -0.396105   -7.505143
-0.644957   -0.361758   -7.425548
-0.625741   -0.368529   -7.564521
-0.5955   -0.399942   -7.577838
-0.592708   -0.367447   -7.54231
-0.593005   -0.336994   -7.546076
-0.564318   -0.338509   -7.579988
-0.537926   -0.341658   -7.650516
-0.542544   -0.313264   -7.716183
-0.541795   -0.281549   -7.705532
-0.50936   -0.312486   -7.696998
-0.50881   -0.280934   -7.688697
-0.514231   -0.252379   -7.770604
-0.482029   -0.28389   -7.769599
-0.543614   0.462453   -8.762259
-0.452605   -0.285601   -7.816423
-0.453568   -0.222607   -7.833061
-0.506404   0.497076   -8.745528
-0.423702   -0.191952   -7.880136
-0.46535   0.527052   -8.654726
-0.394576   -0.225929   -7.949983
-0.396435   -0.194566   -7.987438
-0.398929   -0.163158   -8.03768
-0.434689   0.035557   -8.758187
-0.422949   0.069193   -8.521642
-0.429261   0.456467   -8.64883
-0.42826   0.490433   -8.628659
-0.427458   0.52448   -8.612494
-0.425223   0.55652   -8.56746
-0.36372   -0.129825   -7.994499
-0.391396   0.069852   -8.602816
-0.384653   0.102973   -8.454605
-0.394376   0.387111   -8.668316
-0.392692   0.4205   -8.631295
-0.389336   0.451648   -8.557535
-0.391043   0.488523   -8.595057
-0.389515   0.521372   -8.561466
-0.387729   0.553581   -8.522223
-0.389169   0.590363   -8.553853
-0.335918   -0.164865   -8.121755
-0.334348   -0.131275   -8.083791
-0.334027   -0.098362   -8.076052
-0.35457   0.104412   -8.572726
-0.351341   0.137947   -8.494641
-0.359014   0.31716   -8.680158
-0.357121   0.350542   -8.634389
-0.355854   0.384229   -8.603776
-0.354841   0.417965   -8.579275
-0.354156   0.451922   -8.562717
-0.354988   0.487829   -8.582838
-0.353455   0.520416   -8.545762
-0.353791   0.555639   -8.553895
-0.352403   0.58805   -8.520342
-0.35284   0.623412   -8.530886
-0.302838   -0.165144   -8.135512
-0.29988   -0.130825   -8.056033
-0.300193   -0.098221   -8.064446
-0.323974   0.106002   -8.703322
-0.317953   0.138709   -8.54156
-0.313025   0.1707   -8.409186
-0.322842   0.281684   -8.672889
-0.321516   0.315594   -8.63728
-0.32137   0.3505   -8.633355
-0.319239   0.382993   -8.576099
-0.318444   0.41677   -8.554742
-0.319097   0.452428   -8.572297
-0.318555   0.486401   -8.557722
-0.319926   0.523387   -8.594556
-0.317504   0.554053   -8.52949
-0.316967   0.587686   -8.515059
-0.317308   0.622925   -8.524227
-0.317473   0.657875   -8.528674
-0.268621   -0.131836   -8.118331
-0.273189   -0.067039   -8.256377
-0.286405   0.140565   -8.655817
-0.280874   0.172313   -8.488644
-0.277732   0.204462   -8.393679
-0.286974   0.246477   -8.673015
-0.284865   0.279617   -8.609256
-0.286142   0.31598   -8.647869
-0.285146   0.349866   -8.617742
