-1.204264   -0.623876   -8.087906
-1.171017   -0.623985   -8.089316
-1.183387   -0.5642   -8.174771
-1.143505   -0.594233   -8.131601
-1.148025   -0.563439   -8.163743
-1.114048   -0.596469   -8.162189
-1.11404   -0.530191   -8.162134
-1.090801   -0.535354   -8.241616
-1.051549   -0.566033   -8.201337
-1.06164   -0.504234   -8.280036
-1.02525   -0.536728   -8.262766
-0.995542   -0.50545   -8.300002
-1.001352   -0.474506   -8.348445
-0.965103   -0.473662   -8.333593
-0.964436   -0.439526   -8.32784
-0.933541   -0.441203   -8.359614
-0.897856   -0.474555   -8.349301
-0.905831   -0.444572   -8.423462
-0.899024   -0.407291   -8.360168
-0.866992   -0.374449   -8.384781
-0.840247   -0.378019   -8.464718
-0.804072   -0.411788   -8.452477
-0.804174   -0.37752   -8.453545
-0.803842   -0.343058   -8.450053
-0.772814   -0.379289   -8.49316
-0.782916   -0.349315   -8.604175
-0.740168   -0.345968   -8.521733
-0.743027   -0.312574   -8.554648
-0.708401   -0.312908   -8.563787
-0.707894   -0.277942   -8.557666
-0.675465   -0.314063   -8.595402
-0.681691   -0.281741   -8.674632
-0.640551   -0.279445   -8.603957
-0.647132   -0.247027   -8.692348
-0.607806   -0.280757   -8.644356
-0.612836   -0.247696   -8.715899
-0.609015   -0.210987   -8.661549
-0.576248   -0.212112   -8.707753
-0.54232   -0.24842   -8.741397
-0.541821   -0.17728   -8.733361
-0.507815   -0.213626   -8.769897
-0.509656   -0.178667   -8.801686
-0.541215   0.455353   -9.346703
-0.474349   -0.214897   -8.822088
-0.47032   -0.17756   -8.747162
-0.470609   -0.142136   -8.752539
-0.507447   0.459784   -9.437662
-0.504217   0.494929   -9.377588
-0.497456   0.525854   -9.251844
-0.434698   -0.177788   -8.758368
-0.437479   -0.14314   -8.8144
-0.437905   -0.10746   -8.822981
-0.459363   0.037575   -9.255317
-0.452907   0.074094   -9.125246
-0.472039   0.463344   -9.510727
-0.459967   0.489118   -9.267488
-0.458485   0.525045   -9.237625
-0.458564   0.562646   -9.239223
-0.399372   -0.142551   -8.778115
-0.404987   -0.108416   -8.901532
-0.421566   0.037618   -9.265953
-0.418439   0.074678   -9.197208
-0.414526   0.11097   -9.111197
-0.412544   0.147252   -9.067635
-0.422534   0.414751   -9.28723
