-1.481815   -0.61817   -8.956758
-1.412392   -0.583737   -8.986459
-1.41882   -0.549744   -9.027355
-1.379851   -0.585701   -9.016697
-1.383147   -0.550406   -9.038231
-1.37476   -0.510597   -8.983426
-1.343557   -0.549503   -9.023408
-1.342259   -0.512374   -9.014685
-1.311211   -0.551596   -9.057774
-1.312539   -0.515344   -9.066944
-1.31114   -0.478024   -9.057279
-1.27193   -0.514088   -9.044845
-1.277016   -0.479276   -9.081009
-1.241757   -0.517102   -9.097863
-1.237604   -0.47856   -9.067433
-1.235445   -0.440977   -9.051618
-1.205431   -0.480685   -9.107706
-1.209985   -0.445386   -9.142121
-1.166045   -0.479979   -9.094324
-1.172547   -0.445528   -9.145039
-1.162699   -0.404971   -9.068226
-1.132842   -0.407724   -9.129878
-1.094401   -0.444514   -9.124209
-1.103083   -0.410703   -9.196594
-1.09764   -0.371524   -9.151216
-1.062441   -0.409699   -9.174099
-1.066505   -0.373878   -9.209195
-1.029223   -0.411589   -9.21643
-1.024254   -0.372365   -9.171929
-0.993368   -0.375027   -9.237485
-0.992316   -0.337166   -9.227695
-0.951426   -0.37356   -9.201359
-0.958131   -0.338573   -9.266203
-0.915537   -0.337002   -9.223192
-0.922805   -0.301935   -9.296411
-0.878168   -0.299823   -9.231384
-0.842377   -0.263092   -9.257647
-0.813042   -0.266022   -9.360743
-0.771519   -0.265057   -9.326814
-0.77687   -0.228768   -9.391506
-0.732577   -0.264925   -9.322163
-0.738075   -0.228783   -9.392122
-0.696264   -0.227813   -9.352298
-0.697586   -0.190204   -9.370051
-0.66018   -0.190594   -9.389239
-0.628393   -0.192756   -9.495728
-0.620658   -0.152306   -9.378839
-0.581421   -0.190237   -9.37165
-0.584256   -0.152931   -9.417343
-0.546727   -0.191663   -9.4419
-0.545187   -0.152898   -9.415298
-0.547371   -0.115133   -9.453017
-0.50814   -0.153471   -9.450551
-0.511626   -0.115893   -9.51537
-0.471431   -0.154249   -9.498463
-0.469621   -0.115242   -9.461998
-0.47258   -0.077312   -9.521624
-0.494819   0.445229   -9.969694
-0.494193   0.485089   -9.957081
-0.435489   -0.077721   -9.571968
-0.44707   0.039894   -9.826517
-0.442153   0.078911   -9.718453
-0.441384   0.11816   -9.701537
-0.439108   0.156734   -9.651509
-0.437817   0.195342   -9.62313
-0.459613   0.410133   -10.102212
-0.456999   0.448581   -10.044759
-0.45292   0.484993   -9.955097
-0.449712   0.521687   -9.884577
-0.446702   0.558057   -9.818432
-0.394886   -0.116284   -9.547472
-0.391553   -0.076868   -9.466902
-0.394952   -0.038768   -9.549082
-0.410226   0.0   -9.918372
-0.409198   0.040166   -9.893516
-0.403985   0.079309   -9.767463
-0.401842   0.118332   -9.715647
-0.399774   0.156964   -9.665649
-0.397987   0.195328   -9.622444
-0.396331   0.233418   -9.582419
-0.394668   0.271178   -9.542202
-0.406239   0.438632   -9.821973
-0.404732   0.476732   -9.785539
-0.405847   0.517882   -9.812478
-0.403423   0.554388   -9.753875
-0.403765   0.594491   -9.762155
-0.357953   -0.03904   -9.616126
-0.371365   0.0   -9.976427
-0.367709   0.040104   -9.878222
-0.365002   0.079617   -9.805496
-0.36256   0.118627   -9.739881
-0.361667   0.15778   -9.715902
-0.358458   0.195475   -9.629693
-0.356965   0.233593   -9.589582
-0.357122   0.272645   -9.593805
-0.35483   0.309594   -9.532234
-0.367526   0.360755   -9.87329
-0.365018   0.398104   -9.805915
-0.365148   0.438071   -9.80943
-0.363955   0.476335   -9.777377
-0.364835   0.517276   -9.801004
-0.362277   0.553161   -9.732283
-0.363266   0.59429   -9.758858
-0.363018   0.633476   -9.752187
-0.317494   -0.077911   -9.595385
-0.315422   -0.038701   -9.53277
-0.332008   0.0   -10.034022
-0.329186   0.04039   -9.948732
-0.327773   0.080434   -9.906034
-0.323515   0.119083   -9.777359
-0.32308   0.158564   -9.764205
-0.32051   0.196628   -9.68652
-0.318264   0.234301   -9.618659
-0.317843   0.27299   -9.605945
-0.315958   0.310138   -9.548976
-0.315532   0.348434   -9.536078
-0.323046   0.396369   -9.763167
-0.322444   0.435193   -9.744972
-0.321576   0.473479   -9.718759
